"Data";"Temperatura_Media";"Amplitude_Media";"Umidade_Media";"Vol_Chuva"
2023-06-13;17,9958333333333;0,7875;79,3333333333333;0
2023-06-14;15,5291666666667;0,291666666666667;92,5416666666667;51,4
2023-06-15;15,4333333333333;0,229166666666667;95,5416666666667;57,8
2023-06-16;12,1541666666667;0,829166666666667;94,4583333333333;0,8
2023-06-17;10,3708333333333;1,5;87,0416666666667;0,2
2023-06-18;12,3083333333333;1,65833333333333;76,5833333333333;0,2
2023-06-19;14,7208333333333;1,4625;70,9583333333333;0
2023-06-20;16,6458333333333;1,65833333333333;64,2083333333333;0
2023-06-21;16,85;1,80416666666667;63,8333333333333;0
2023-06-22;17,3083333333333;1,76666666666667;63,9583333333333;0
2023-06-23;17,7708333333333;1,67916666666667;64,9166666666667;0
2023-06-24;17,1291666666667;1,59583333333333;68,7916666666667;0
2023-06-25;18,1208333333333;1,6125;63,3333333333333;0
2023-06-26;16,7958333333333;1,7;67,9166666666667;0
2023-06-27;17,05;1,70833333333333;67,9583333333333;0
2023-06-28;17,7708333333333;1,7;67,875;0
2023-06-29;17,7333333333333;1,375;66,3333333333333;0
2023-06-30;17,7083333333333;1,3125;70,8333333333333;0
2023-07-01;18,0833333333333;1,45416666666667;67,75;0
2023-07-02;17,6791666666667;1,3125;65,0416666666667;0
2023-07-03;16,5416666666667;1,14583333333333;65,9583333333333;0
2023-07-04;15,3208333333333;1,44166666666667;68,375;0
2023-07-05;16,2916666666667;1,475;61,4583333333333;0
2023-07-06;16,1291666666667;1,6125;59;0
2023-07-07;16,2291666666667;1,93333333333333;59,3333333333333;0
2023-07-08;17,4875;1,69583333333333;58,5;0
2023-07-09;18,2708333333333;1,02083333333333;72,7083333333333;0,8
2023-07-10;19,8458333333333;1,29166666666667;67,9583333333333;0
2023-07-11;20,4916666666667;1,60416666666667;59,5;0
2023-07-12;21,1875;1,52083333333333;54,4166666666667;0
2023-07-13;20,5333333333333;1,5375;51,5;0
2023-07-14;13,85;1,3375;63,125;0,4
2023-07-15;13,5;1,63333333333333;60,4583333333333;0
2023-07-16;17,025;1,62916666666667;57,7083333333333;0
2023-07-17;19,775;1,80833333333333;62,375;0
2023-07-18;19,975;1,50833333333333;69,2916666666667;0
2023-07-19;17,6;1,07916666666667;76,375;0
2023-07-20;14,35;0,858333333333334;63,3333333333333;0
2023-07-21;19,1291666666667;1,13333333333333;67,4583333333333;0
2023-07-22;18,15;1,42916666666667;67,5416666666667;0
2023-07-23;19,6333333333333;1,32083333333333;57,5833333333333;0
2023-07-24;19,5708333333333;1,76666666666667;57,25;0
2023-07-25;19,3458333333333;1,3875;61;0
2023-07-26;20,0916666666667;1,73333333333333;56,75;0
2023-07-27;19,9708333333333;1,60833333333333;54,75;0
2023-07-28;20,6708333333333;1,59583333333333;61,4166666666667;0
2023-07-29;18,95;1,2125;70,4166666666667;0
2023-07-30;16,0416666666667;1,20416666666667;70,0416666666667;0
2023-07-31;18,4583333333333;1,50416666666667;67,9166666666667;0
2023-08-01;19,125;1,59166666666667;62,3333333333333;0
2023-08-02;20,15;1,70833333333333;54,5;0
2023-08-03;20,0041666666667;1,85;55,125;0
2023-08-04;21,0125;1,89166666666667;47,5833333333333;0
2023-08-05;21,4;1,65833333333333;49,75;0
2023-08-06;22,025;1,70416666666667;45,3333333333333;0
2023-08-07;22,4416666666667;2,15416666666667;42,9166666666667;0
2023-08-08;19,7208333333333;1,4;65,9166666666667;0
2023-08-09;20,5583333333333;1,27083333333333;65,5;0
2023-08-10;22,2375;1,36666666666667;56,0416666666667;0
2023-08-11;23,7375;1,5625;49,25;0
2023-08-12;22,65;1,75416666666667;55,2916666666667;0
2023-08-13;19,5625;1,20833333333333;68,8333333333333;0
2023-08-14;19,4166666666667;1,1625;71;0
2023-08-15;21,2708333333333;1,23333333333333;67,5416666666667;0
2023-08-16;21,8416666666667;1,29166666666667;61,5;0
2023-08-17;20,8583333333333;1,4625;53,1666666666667;0
2023-08-18;22,3666666666667;1,5875;51,8333333333333;0
2023-08-19;20,7875;1,49166666666667;56,4166666666667;0
2023-08-20;18,5208333333333;1,42083333333333;64,7916666666667;0
2023-08-21;19,8166666666667;1,43333333333333;67,5;0
2023-08-22;21,1083333333333;1,85833333333333;55,25;0
2023-08-23;24,9625;1,825;39,1666666666667;0
2023-08-24;25,5833333333333;2,1125;39,7083333333333;0,8
2023-08-25;24,2458333333333;2,0125;54,4166666666667;0
2023-08-26;15,7375;0,570833333333333;86,625;7,6
2023-08-27;12,625;0,654166666666667;86,5833333333333;1,4
2023-08-28;14,7708333333333;0,929166666666667;81,625;0
2023-08-29;16,2041666666667;0,95;84,2916666666667;1,6
2023-08-30;19,125;1,37916666666667;75,25;0,2
2023-08-31;20,9458333333333;1,5;58,625;0,2
2023-09-01;22,2333333333333;1,49583333333333;48,8333333333333;0
2023-09-02;24,7708333333333;1,3625;58,125;0
2023-09-03;24,2041666666667;1,325;71,5416666666667;7,8
2023-09-04;25,2208333333333;1,28333333333333;55,9166666666667;0
2023-09-05;23,4875;1,24583333333333;75,2916666666667;3,6
2023-09-06;20,175;1,3125;73,7916666666667;0
2023-09-07;20,5375;1,1625;67,75;0
2023-09-08;23,0375;1,3375;50,3333333333333;0
2023-09-09;22,125;1,575;56,125;0
2023-09-10;21,7708333333333;1,20416666666667;58,25;0
2023-09-11;23,6375;1,25833333333333;49,9583333333333;0
2023-09-12;23,8416666666667;1,75833333333333;41,5416666666667;0
2023-09-13;25,5666666666667;1,34166666666667;37,0833333333333;0
2023-09-14;19,2833333333333;1,05833333333333;77,875;8
2023-09-15;17,7;1,2625;74,5;0,6
2023-09-16;20,8458333333333;1,74583333333333;60;0
2023-09-17;24,0375;1,7;51,75;0
2023-09-18;24,4166666666667;1,81666666666667;56,3333333333333;8,2
2023-09-19;25,3875;1,725;54,25;2
2023-09-20;25,525;1,50833333333333;47,5;0
2023-09-21;26,3625;1,52916666666667;46,3333333333333;0
2023-09-22;26,9583333333333;1,74166666666667;44,3333333333333;0
2023-09-23;27,7;1,49583333333333;46,25;0
2023-09-24;28,6416666666667;1,72083333333333;41,3333333333333;0
2023-09-25;28,75;1,89166666666667;38,1666666666667;0
2023-09-26;29,05;1,825;47,9583333333333;0
2023-09-27;27,5416666666667;1,8;59,75;19,4
2023-09-28;20,425;1,225;78,5833333333333;0
2023-09-29;20,95;1,3625;68,875;0
2023-09-30;24,5333333333333;1,30833333333333;64,6666666666667;0
2023-10-01;21,9958333333333;1,075;84,9583333333333;20,6
2023-10-02;23,0583333333333;0,920833333333334;82,2083333333333;14,2
2023-10-03;25,1208333333333;1,36666666666667;73,1666666666667;0
2023-10-04;24,8458333333333;1,4375;71,2916666666667;2,4
2023-10-05;26,0916666666667;1,64583333333333;68,5416666666667;2,6
2023-10-06;25,9583333333333;1,2;72,5;0,2
2023-10-07;25,3875;1,175;73,75;20,4
2023-10-08;23,2333333333333;1,02916666666667;83,4166666666667;2
2023-10-09;20,4083333333333;1,0625;86,625;25,8
2023-10-10;22,1708333333333;1,20833333333333;67,6666666666667;0,2
2023-10-11;24,7;1,4375;63,75;0
2023-10-12;25,5625;1,97916666666667;65,4583333333333;0,6
2023-10-13;21,3458333333333;0,916666666666667;87,0416666666667;4,2
2023-10-14;19,4;1,10416666666667;79,75;0
2023-10-15;22,7041666666667;1,275;73,25;0,2
2023-10-16;25,4791666666667;1,225;67,5416666666667;0
2023-10-17;22,85;1,44166666666667;73,3333333333333;4
2023-10-18;23,6125;1,12916666666667;71,4166666666667;0
2023-10-19;21,5625;1,27916666666667;74,5;0
2023-10-20;21,0625;1,24583333333333;77,3333333333333;0,2
2023-10-21;21,8666666666667;1,34166666666667;73,4583333333333;0
2023-10-22;23,2958333333333;1,40833333333333;63,625;0
2023-10-23;25,6583333333333;1,53333333333333;57,4166666666667;0
2023-10-24;27,425;1,4625;49,7916666666667;0
2023-10-25;24,5166666666667;1,22916666666667;69,875;6,4
2023-10-26;24,2375;1,37916666666667;73,3333333333333;3
2023-10-27;22,2583333333333;1,11666666666667;85,4166666666667;19,6
2023-10-28;21,2416666666667;0,7625;87,9166666666667;3,8
2023-10-29;23,4916666666667;1,24583333333333;80,0416666666667;0,6
2023-10-30;25,0791666666667;1,1;72,375;0
2023-10-31;23,85;1,45416666666667;73,25;12,2
2023-11-01;21,6333333333333;1,01666666666667;81,5416666666667;0
2023-11-02;22,7166666666667;1,29583333333333;71,375;0
2023-11-03;24,25;1,45833333333333;74,9583333333333;5,6
2023-11-04;21,7041666666667;1,10416666666667;71,375;0,4
2023-11-05;20,2666666666667;1,475;53,4583333333333;0
2023-11-06;21,5375;1,625;57,0833333333333;0
2023-11-07;22,8875;1,45833333333333;55,0833333333333;0
2023-11-08;25,225;1,69166666666667;45,5833333333333;0
2023-11-09;25,0958333333333;1,92083333333333;56,8333333333333;0,2
2023-11-10;25,8;1,3625;62,125;0
2023-11-11;28,0958333333333;1,49583333333333;43,5416666666667;0
2023-11-12;28,3791666666667;1,79166666666667;39,2083333333333;0
2023-11-13;29,025;1,9;38,4166666666667;0
2023-11-14;30,475;1,6375;40,875;0
2023-11-15;26,4166666666667;2,27083333333333;62,875;15,2
2023-11-16;25,7291666666667;1,42083333333333;61,8333333333333;1,4
2023-11-17;28,8083333333333;1,29583333333333;51,5416666666667;0
2023-11-18;28,5375;1,525;54,125;0
2023-11-19;24,45;1,6;73,8333333333333;8,4
2023-11-20;22,8083333333333;0,9;77,625;0
2023-11-21;25,1208333333333;1,32916666666667;70,7083333333333;0
2023-11-22;23,9;1,75;80,7083333333333;33,6
2023-11-23;23,2333333333333;1,09166666666667;82,5833333333333;11,6
2023-11-24;21,7375;0,895833333333333;83,625;2
2023-11-25;19,6416666666667;1,14583333333333;70,875;0
2023-11-26;22,4583333333333;1,3625;71,5;0
2023-11-27;21,6875;0,983333333333333;83,375;11
2023-11-28;24,0083333333333;1,17916666666667;75,7916666666667;1,2
2023-11-29;21,8666666666667;1,05;85;20,8
2023-11-30;23,3666666666667;1,22916666666667;80,375;3,4
2023-12-01;24,7916666666667;1,58333333333333;74,75;1,2
2023-12-02;26,6416666666667;1,58333333333333;62,0416666666667;0
2023-12-03;26,9416666666667;1,56666666666667;61,2083333333333;0
2023-12-04;25,6041666666667;1,73333333333333;69,9166666666667;1,6
2023-12-05;23,4375;1,22083333333333;80,0833333333333;23
2023-12-06;23,9875;1,36666666666667;75,5;1
2023-12-07;24,4916666666667;1,74583333333333;75,625;17,6
2023-12-08;24,7791666666667;1,18333333333333;69,8333333333333;0
2023-12-09;23,7416666666667;1,30833333333333;73,2083333333333;0
2023-12-10;23,0208333333333;1,59583333333333;73,875;10,8
2023-12-11;21,6916666666667;1,2625;85,0416666666667;8
2023-12-12;23,3291666666667;1,19166666666667;72,7083333333333;0,2
2023-12-13;24,025;1,5875;62;0
2023-12-14;26,1041666666667;1,72916666666667;52,5833333333333;0
2023-12-15;27,65;1,45833333333333;49,7083333333333;0
2023-12-16;26,9041666666667;1,69583333333333;52,5833333333333;0
2023-12-17;27,3541666666667;1,57916666666667;49,7083333333333;0
2023-12-18;26,0625;1,59166666666667;60,7083333333333;0
2023-12-19;25,4791666666667;1,50416666666667;58,875;0
2023-12-20;24,6166666666667;1,3625;60,4166666666667;0
2023-12-21;25,0666666666667;1,40833333333333;62,2916666666667;0
2023-12-22;24,8;1,49166666666667;72,875;0
2023-12-23;22,0375;1,10833333333333;85,625;26,8
2023-12-24;21,925;1,00416666666667;84,875;0
2023-12-25;25,25;1,35;68,6666666666667;0
2023-12-26;25,6875;1,75;71,625;3,2
2023-12-27;24,35;1,22916666666667;71,0416666666667;0
2023-12-28;24,6625;1,54166666666667;60,375;0
2023-12-29;26,8916666666667;1,62083333333333;56,25;0
2023-12-30;23,6416666666667;1,72916666666667;69,125;6,8
2023-12-31;23,175;1,33333333333333;70,8333333333333;0
2024-01-01;22,3541666666667;1,3375;78,4583333333333;4,8
2024-01-02;24,2583333333333;1,40416666666667;72,0416666666667;0
2024-01-03;23,5166666666667;1,45833333333333;80,625;20
2024-01-04;23,375;1,09166666666667;76,2916666666667;3
2024-01-05;24,3708333333333;1,4;66,3333333333333;0
2024-01-06;24,7333333333333;1,52083333333333;63,3333333333333;0
2024-01-07;25,1291666666667;1,925;68,125;3,6
2024-01-08;25,275;1,91666666666667;68,75;0
2024-01-09;25,4958333333333;1,4;65,875;0
2024-01-10;24,9666666666667;1,4875;69,4583333333333;0
2024-01-11;23,4041666666667;1,39166666666667;81,4583333333333;13
2024-01-12;24,05;1,49583333333333;81,0416666666667;0,4
2024-01-13;22,2875;0,970833333333333;86,9583333333333;40,8
2024-01-14;23,2666666666667;1,29583333333333;81,125;24
2024-01-15;22,975;1,27083333333333;84,375;2
2024-01-16;25,2;1,27083333333333;74,7083333333333;0,2
2024-01-17;26,4291666666667;1,38333333333333;69,0416666666667;0
2024-01-18;26,4958333333333;1,82083333333333;68,5;0,8
2024-01-19;25,0083333333333;1,52916666666667;73,5833333333333;4,4
2024-01-20;22,3458333333333;0,925;85,9166666666667;1,8
2024-01-21;24,2833333333333;1,05;78,9166666666667;0
2024-01-22;23,7791666666667;1,11666666666667;71,25;0
2024-01-23;19,5791666666667;0,5875;86,125;15,4
2024-01-24;20,45;1,13333333333333;79,3333333333333;0
2024-01-25;19,8916666666667;1,4;77,5416666666667;0
2024-01-26;20,05;1,2625;72,875;0
2024-01-27;21,9416666666667;1,5625;68,0833333333333;0
2024-01-28;20,625;1,6;78,0833333333333;8,2
2024-01-29;21,4583333333333;1,7375;79,6666666666667;8,2
2024-01-30;23,5083333333333;1,34583333333333;68,5833333333333;0
2024-01-31;22,9333333333333;1,58333333333333;70,375;14
2024-02-01;21,1958333333333;1,33333333333333;75,0833333333333;2,4
2024-02-02;22,3416666666667;1,12916666666667;74,5833333333333;0
2024-02-03;23,3791666666667;1,07916666666667;72,2916666666667;2
2024-02-04;21,6041666666667;1;78,9166666666667;16,8
2024-02-05;23,4958333333333;1,375;72,125;0
2024-02-06;23,2041666666667;1,4625;77,2083333333333;2,8
2024-02-07;22,5375;1,25833333333333;82,9166666666667;3,8
2024-02-08;23,3791666666667;1,27916666666667;76,25;8
2024-02-09;25,0791666666667;1,175;66,875;0
2024-02-10;25,3958333333333;1,50833333333333;60,9583333333333;0
2024-02-11;25,275;1,6875;62,8333333333333;0
2024-02-12;24,85;1,20833333333333;69,9166666666667;0
2024-02-13;25,6875;1,40833333333333;67,7083333333333;0
2024-02-14;23,225;1,24583333333333;80,7916666666667;3,4
2024-02-15;21,1666666666667;0,608333333333333;90;4,8
2024-02-16;22;0,908333333333333;83,25;0,2
2024-02-17;22,8916666666667;1,26666666666667;83,4166666666667;3
2024-02-18;23,4625;1,45416666666667;76,0833333333333;0
2024-02-19;21,0333333333333;1,5375;83,25;4,6
2024-02-20;21,5791666666667;1,07083333333333;87,875;2,2
2024-02-21;22,9333333333333;1,15;81;1,4
2024-02-22;23,425;1,27083333333333;78,75;9,2
2024-02-23;25,0958333333333;1,35833333333333;74;0
2024-02-24;24,8833333333333;1,47083333333333;74,875;0
2024-02-25;25,9125;1,38333333333333;70,0833333333333;0
2024-02-26;25,8;1,2625;70,7916666666667;0
2024-02-27;26,5208333333333;1,27916666666667;67,4166666666667;0
2024-02-28;27,3083333333333;1,5375;63,7083333333333;0,4
2024-02-29;26,7666666666667;1,625;70,375;1,6
2024-03-01;24,7375;1,80833333333333;71,875;8,2
2024-03-02;23,7041666666667;1,25416666666667;74,6666666666667;0
2024-03-03;25,1625;1,44166666666667;64;0
2024-03-04;25,9458333333333;1,69583333333333;62,0416666666667;0
2024-03-05;24,4625;1,50833333333333;74,2083333333333;8,2
2024-03-06;23,6875;1,58333333333333;81,7916666666667;35,6
2024-03-07;23,625;1,225;82,3333333333333;13,6
2024-03-08;24,7125;1,24583333333333;78,7083333333333;0,2
2024-03-09;23,675;1,05833333333333;87,5833333333333;20,2
2024-03-10;23,1416666666667;0,883333333333334;88,625;0,2
2024-03-11;24,3666666666667;1,12083333333333;74,25;0
2024-03-12;24,3583333333333;1,42916666666667;72,0416666666667;2,2
2024-03-13;25,9333333333333;1,43333333333333;72,4583333333333;6
2024-03-14;26,8666666666667;1,3625;67,125;0
2024-03-15;26,6875;1,62083333333333;64,3333333333333;0
2024-03-16;26,4083333333333;1,52916666666667;68,75;0
2024-03-17;26,35;1,57083333333333;70,4583333333333;0,2
2024-03-18;25,7916666666667;1,28333333333333;73,7083333333333;0,2
2024-03-19;25,7875;1,81666666666667;77,2083333333333;13,4
2024-03-20;25,2083333333333;1,2625;78,2916666666667;0
2024-03-21;25,4208333333333;1,3875;75,7916666666667;0,2
2024-03-22;22,4416666666667;0,779166666666667;84,125;5
2024-03-23;19,0125;0,654166666666667;81,2083333333333;0,8
2024-03-24;18,8291666666667;0,420833333333334;91,375;25,4
2024-03-25;21,9375;1,07916666666667;81,125;0
2024-03-26;21,0875;0,770833333333333;88,2083333333333;2,6
2024-03-27;19,8583333333333;0,4375;91,75;4
2024-03-28;19,9916666666667;0,629166666666667;92,4166666666667;7,2
2024-03-29;21,5166666666667;0,7;87,4166666666667;0,2
2024-03-30;23,1041666666667;1,23333333333333;81,7083333333333;4,8
2024-03-31;23,3291666666667;1,6125;69,9166666666667;0,2
2024-04-01;24,025;1,25416666666667;56,4166666666667;0
2024-04-02;23,675;1,1125;62,8333333333333;0
2024-04-03;23,8333333333333;1,50416666666667;68,375;0
2024-04-04;25,4375;1,275;65,75;0
2024-04-05;24,0875;1,47916666666667;75,9166666666667;13
2024-04-06;23,0166666666667;1,12083333333333;75,8333333333333;0
2024-04-07;22,8125;1,125;72,5416666666667;0
2024-04-08;23,3083333333333;0,758333333333333;70,6666666666667;0
2024-04-09;22,425;0,8;80,0833333333333;1
2024-04-10;22,2666666666667;1,35;81,2916666666667;0,8
2024-04-11;23,6958333333333;1,125;76,3333333333333;0,6
2024-04-12;23,4208333333333;0,983333333333333;76,2083333333333;0
2024-04-13;23,375;0,929166666666667;73,9166666666667;0
2024-04-14;23,1541666666667;0,854166666666667;68,8333333333333;0,4
2024-04-15;23,5708333333333;0,708333333333334;76,375;0
2024-04-16;24,9583333333333;1,05;65,5;0
2024-04-17;23,5333333333333;0,933333333333333;75,5;7,4
2024-04-18;21,1166666666667;0,991666666666667;83,375;0,2
2024-04-19;20,3666666666667;1,2;72,7083333333333;0
2024-04-20;21,1583333333333;1,3125;72,2916666666667;0
2024-04-21;22,1125;1,48333333333333;66,0416666666667;0
2024-04-22;21,3125;1,85;62,0833333333333;0
2024-04-23;22,0125;1,61666666666667;59,125;0
2024-04-24;22,9041666666667;1,54166666666667;58,7916666666667;0
2024-04-25;23,7541666666667;1,4125;62,7916666666667;0
2024-04-26;24,0416666666667;1,29583333333333;69,3333333333333;0
2024-04-27;23,9541666666667;1,54166666666667;66,4583333333333;0
2024-04-28;24,0041666666667;1,775;65,375;0
2024-04-29;23,8958333333333;1,27916666666667;63,9166666666667;0
2024-04-30;24,7875;1,47916666666667;54,875;0
2024-05-01;23,7583333333333;1,94166666666667;59,5;0
2024-05-02;23,3791666666667;1,69166666666667;60,4166666666667;0
2024-05-03;23,9666666666667;1,68333333333333;56,6666666666667;0
2024-05-04;24,1333333333333;1,91666666666667;54,4166666666667;0
2024-05-05;22,875;1,56666666666667;53,1666666666667;0
2024-05-06;22,6666666666667;1,72916666666667;55,5;0
2024-05-07;23,4833333333333;1,37916666666667;61,7083333333333;0
2024-05-08;23,7625;1,275;62,5416666666667;0
2024-05-09;22,7208333333333;1,35;61,625;0
2024-05-10;22,3375;1,43333333333333;64,625;0
2024-05-11;22,3458333333333;1,50416666666667;62,4583333333333;0
2024-05-12;22,2625;1,65833333333333;59,9583333333333;0
2024-05-13;23,1625;1,6625;53,1666666666667;0
2024-05-14;21,9625;1,58333333333333;62,4583333333333;0
2024-05-15;21,2416666666667;1,31666666666667;75,4583333333333;0
2024-05-16;22,5833333333333;1,27083333333333;65,5416666666667;0
2024-05-17;23,5791666666667;1,75833333333333;54,75;0
2024-05-18;23,2875;1,87083333333333;52,3333333333333;0
2024-05-19;21,8208333333333;1,36666666666667;60,4166666666667;0
2024-05-20;22,8208333333333;1,48333333333333;67,6666666666667;0
2024-05-21;22,5208333333333;1,26666666666667;68,375;0
2024-05-22;21,9166666666667;1,2625;64,7083333333333;0
2024-05-23;22,05;1,4;54,7916666666667;0
2024-05-24;20,0083333333333;2,075;65,4166666666667;5,8
2024-05-25;18,1291666666667;0,745833333333333;85,125;0,4
2024-05-26;16,2291666666667;0,795833333333333;90,4166666666667;11,2
2024-05-27;18,7791666666667;0,762499999999999;87,5833333333333;6,6
2024-05-28;17,1375;0,633333333333333;89,625;0,2
2024-05-29;14,6166666666667;1,37083333333333;74,4166666666667;0
2024-05-30;14,4041666666667;1,22916666666667;64,4583333333333;0
2024-05-31;14,8875;1,56666666666667;65,9583333333333;0
2024-06-01;17,7708333333333;1,46666666666667;57,375;0
2024-06-02;19,2833333333333;1,63333333333333;56,1666666666667;0
2024-06-03;20,3041666666667;1,2;62,125;0
2024-06-04;18,525;1,04166666666667;74,5833333333333;0
2024-06-05;19,25;1,32916666666667;67,5833333333333;0
2024-06-06;20,3541666666667;1,43333333333333;59,3333333333333;0
2024-06-07;20,2291666666667;1,6625;57,125;0
2024-06-08;19,45;1,52916666666667;59,5833333333333;0
2024-06-09;19,7083333333333;1,60416666666667;63,0833333333333;0
2024-06-10;19,3416666666667;2,0875;63,5416666666667;0
2024-06-11;19,7625;1,78333333333333;58,4166666666667;0
2024-06-12;20,5291666666667;1,63333333333333;55,0416666666667;0
2024-06-13;19,7375;1,60833333333333;50,75;0
2024-06-14;20,7666666666667;1,4375;48,4166666666667;0
2024-06-15;21,5833333333333;1,37916666666667;56,2083333333333;0
2024-06-16;20,65;1,76666666666667;59,2083333333333;0
2024-06-17;20,0125;1,7125;56,125;0
2024-06-18;19,6625;1,7125;51;0
2024-06-19;19,8041666666667;1,72916666666667;49,125;0
2024-06-20;19,5458333333333;1,90833333333333;44,9583333333333;0
2024-06-21;19,05;1,775;48;0
2024-06-22;20,9958333333333;1,54166666666667;48,7916666666667;0
2024-06-23;21,7208333333333;1,5875;51,375;0
2024-06-24;22,0166666666667;1,575;51,0416666666667;0
2024-06-25;20,9291666666667;1,44166666666667;60,625;0
2024-06-26;21,6708333333333;1,32916666666667;61,0416666666667;0
2024-06-27;21,6041666666667;1,47083333333333;60,9166666666667;0
2024-06-28;19,6208333333333;1,475;67,5416666666667;0
2024-06-29;20,7583333333333;1,50416666666667;58,5416666666667;0
2024-06-30;19,1291666666667;1,0375;69,7916666666667;0
2024-07-01;14,3625;0,829166666666667;85,0416666666667;6,4
2024-07-02;16,6458333333333;1,48333333333333;74,7916666666667;0,2
2024-07-03;18,6291666666667;1,975;65,7916666666667;0
2024-07-04;21,2208333333333;1,32083333333333;51,6666666666667;0
2024-07-05;20,5291666666667;1,75416666666667;50,25;0
2024-07-06;19,7708333333333;1,7;52,2916666666667;0
2024-07-07;20,2375;1,675;56,0833333333333;0
2024-07-08;19,3625;1,5625;61,125;0
2024-07-09;15,9458333333333;0,716666666666667;88,4583333333333;4,8
2024-07-10;17,9;1,08333333333333;80,8333333333333;1,2
2024-07-11;21,2166666666667;1,30833333333333;69,75;0
2024-07-12;20,5666666666667;1,34166666666667;72,2083333333333;0
2024-07-13;19,1166666666667;1,07916666666667;72,4166666666667;0
2024-07-14;20,4458333333333;1,4;58,625;0
2024-07-15;19,1708333333333;1,63333333333333;61,875;0
2024-07-16;19,0125;1,4;63,9583333333333;0
2024-07-17;19,2375;1,54583333333333;62,875;0
2024-07-18;19,8583333333333;1,5875;52,375;0
2024-07-19;20,3291666666667;1,40833333333333;48,9583333333333;0
2024-07-20;19,5541666666667;1,60416666666667;52;0
2024-07-21;19,6416666666667;1,6625;45,2916666666667;0
2024-07-22;19,9541666666667;1,7875;50,3333333333333;0
2024-07-23;20,2416666666667;1,67916666666667;46,0833333333333;0
2024-07-24;19,7416666666667;1,62083333333333;39,2083333333333;0
2024-07-25;18,3541666666667;1,82916666666667;49,625;0
2024-07-26;19,6;1,94583333333333;45,875;0
2024-07-27;19,675;1,7875;45,2083333333333;0
2024-07-28;20,75;1,70833333333333;47,8333333333333;0
2024-07-29;22,6208333333333;1,65416666666667;44,0833333333333;0
2024-07-30;16,3125;0,675;77,9166666666667;0
2024-07-31;18,1916666666667;1,19583333333333;70,875;0
2024-08-01;20,9041666666667;1,45;53,3333333333333;0
2024-08-02;20,5625;1,57916666666667;48,875;0
2024-08-03;21,4333333333333;1,30833333333333;46,7916666666667;0
2024-08-04;21,6958333333333;1,55833333333333;53,5416666666667;0
2024-08-05;22,5458333333333;1,65416666666667;50,625;0
2024-08-06;21,5875;1,9375;47,7083333333333;0
2024-08-07;23,3166666666667;1,51666666666667;38,4166666666667;0
2024-08-08;22,925;1,97083333333333;38,0833333333333;0
2024-08-09;19,3458333333333;0,925;63,1666666666667;0,4
2024-08-10;12,2916666666667;1,16666666666667;84,2916666666667;15,4
2024-08-11;12,5041666666667;1,72083333333333;61,4583333333333;0
2024-08-12;13,4958333333333;1,62916666666667;53,3333333333333;0
2024-08-13;13,9;1,47916666666667;48,8333333333333;0
2024-08-14;16,175;2,0375;51,125;0
2024-08-15;21,0791666666667;2,05416666666667;43,5416666666667;0
2024-08-16;23,2916666666667;1,7625;43,4583333333333;0
2024-08-17;24,225;1,8625;37,5;0
2024-08-18;23,9208333333333;1,95416666666667;32,8333333333333;0
2024-08-19;23,4541666666667;2,12083333333333;34;0
2024-08-20;24,2833333333333;1,96666666666667;33,0833333333333;0
2024-08-21;23,6666666666667;1,85833333333333;40,7083333333333;0
2024-08-22;23,475;2,19583333333333;33,4583333333333;0
2024-08-23;25,0333333333333;1,85416666666667;31,2083333333333;0
2024-08-24;22,9333333333333;1,90833333333333;47,1666666666667;0
2024-08-25;14,6333333333333;0,654166666666666;90,125;13,4
2024-08-26;13,2875;1,13333333333333;71,375;1,4
2024-08-27;15,675;1,55416666666667;43,75;0
2024-08-28;18,5708333333333;1,59166666666667;54,2916666666667;0
2024-08-29;22,225;1,43333333333333;49,25;0
2024-08-30;22,475;1,7125;43,9166666666667;0
2024-08-31;22,8541666666667;1,92083333333333;38,25;0
2024-09-01;23,3083333333333;2,16666666666667;34,7083333333333;0
2024-09-02;23,3583333333333;1,8125;36,8333333333333;0
2024-09-03;24,2541666666667;1,87083333333333;39,0833333333333;0
2024-09-04;25,9875;1,86666666666667;30,625;0
2024-09-05;26,8416666666667;2,14583333333333;26,7083333333333;0
2024-09-06;22,2;1,6625;58,4583333333333;0
2024-09-07;24,9708333333333;1,68333333333333;47,8333333333333;0
2024-09-08;26,4916666666667;1,79583333333333;38,0416666666667;0
2024-09-09;26,6416666666667;1,82083333333333;31,4166666666667;0
2024-09-10;24,9666666666667;2,45833333333333;31,0416666666667;0
2024-09-11;26,0333333333333;1,8125;27,2083333333333;0
2024-09-12;26,125;1,77083333333333;23,9166666666667;0
2024-09-13;25,9291666666667;1,9;26,3333333333333;0
2024-09-14;26,2;1,4625;28,7916666666667;0
2024-09-15;24,1;1,84583333333333;47,25;0
2024-09-16;18,5208333333333;0,866666666666667;82,0416666666667;1
2024-09-17;18,9625;1,34166666666667;68,25;0
2024-09-18;20,3666666666667;1,4;64,3333333333333;0
2024-09-19;24,4041666666667;1,85833333333333;51,9583333333333;0,2
2024-09-20;26,4791666666667;1,55;44,375;0
2024-09-21;23,5583333333333;1,34583333333333;53,5;0
2024-09-22;24,8291666666667;1,6625;52,7916666666667;0
2024-09-23;27,6833333333333;1,80416666666667;38,875;0
2024-09-24;26,5875;1,6375;33,625;0
2024-09-25;27,8125;1,85833333333333;31,4166666666667;0
